date,rv_uz,tick_size,eta,n_observations,annualized_vol
2021-05-21,9.326049476833714e-06,0.02,0.7100694444444444,720,4.847849490405097
2021-05-24,7.561037489622367e-06,0.02,0.7263157894736842,720,4.365067522255339
2021-05-25,1.0284119886700333e-05,0.02,0.8607843137254902,720,5.090774215626228
2021-05-26,4.129573446447399e-06,0.02,0.5980707395498392,720,3.225914612175506
2021-05-27,9.182776678971298e-06,0.02,0.5716510903426791,720,4.8104674649152
2021-05-28,4.495576685800954e-06,0.02,0.5,720,3.3658361885597468
2021-05-31,5.260895772016588e-06,0.02,0.5,720,3.6410791457316334
2021-06-01,8.76183719061418e-06,0.02,0.6089743589743589,720,4.698917930795103
2021-06-02,7.747815874019852e-06,0.02,0.6290849673202614,720,4.418653188758994
2021-06-03,5.240015849527524e-06,0.02,0.7084805653710248,720,3.6338464388041163
2021-06-04,5.106775050897046e-06,0.02,0.5617283950617284,720,3.5873490390900846
2021-06-07,5.6965375491737275e-06,0.02,0.6274509803921569,720,3.788835523471268
2021-06-08,7.464663635999437e-06,0.02,0.7775735294117647,720,4.337159480895138
2021-06-09,4.139599060668376e-06,0.02,0.5453172205438066,720,3.2298281119719525
2021-06-10,5.650052144170044e-06,0.02,0.7676579925650557,720,3.7733448561334164
2021-06-11,5.668799150457431e-06,0.02,0.5917721518987342,720,3.779599695622901
2021-06-15,8.941619834244347e-06,0.02,0.6666666666666666,720,4.7468812900994015
2021-06-16,9.408460565737338e-06,0.02,0.7545454545454545,720,4.8692217679684795
2021-06-17,4.548002344970578e-06,0.02,0.7127659574468085,720,3.385404836843868
2021-06-18,4.848476844948061e-06,0.02,0.8072519083969466,720,3.495448704997559
2021-06-21,5.812836432240767e-06,0.02,0.6518151815181518,720,3.8273160059298386
2021-06-22,6.652239085968736e-06,0.02,0.6916376306620209,720,4.094342742937041
2021-06-23,8.67272611069319e-06,0.02,0.793233082706767,720,4.674962010428196
2021-06-24,4.718305868431556e-06,0.02,0.7418181818181818,713,3.448206894669681
2021-06-25,6.850053036218868e-06,0.02,0.715547703180212,720,4.1547723946410775
2021-06-28,3.907961743596291e-06,0.02,0.42183288409703507,720,3.1381624549826377
2021-06-29,4.573594528579112e-06,0.02,0.6176470588235294,720,3.394916525044373
2021-06-30,3.5608576614125352e-06,0.02,0.43342391304347827,720,2.9955569276446057
2021-07-01,4.872952606431825e-06,0.02,0.45938375350140054,720,3.504260345380777
2021-07-02,6.089753131931709e-06,0.02,0.5344311377245509,720,3.917419800387483
2021-07-05,5.539813758664769e-06,0.02,0.708041958041958,720,3.73635258933565
2021-07-06,6.705821803243405e-06,0.02,0.84375,720,4.1107993072118445
2021-07-07,6.242015465891507e-06,0.02,0.6516666666666666,720,3.966091145453744
2021-07-08,5.371415736688707e-06,0.02,0.6700680272108843,720,3.679125936476698
2021-07-09,9.317864567186313e-06,0.02,0.8048327137546468,720,4.845721691276699
2021-07-12,6.393129952709122e-06,0.02,0.7710622710622711,720,4.013812088380195
2021-07-13,5.679370983344892e-06,0.02,0.674061433447099,720,3.783122371537713
2021-07-14,8.600059278385144e-06,0.02,0.8359375,720,4.655335582053195
2021-07-15,6.605940480920171e-06,0.02,0.9913793103448276,720,4.080069853803833
2021-07-16,5.085659163059806e-06,0.02,0.664983164983165,720,3.579924732576191
2021-07-19,5.631440050375476e-06,0.02,0.7693726937269373,720,3.767124755957281
2021-07-20,6.6699412900442074e-06,0.02,0.6205211726384365,720,4.099786829935357
2021-07-21,5.208367026287214e-06,0.02,0.6920415224913494,720,3.6228559047033295
2021-07-22,4.565765144569783e-06,0.02,0.6262295081967213,720,3.392009458170165
2021-07-23,4.726375477988691e-06,0.02,0.7145390070921985,720,3.4511543292833924
2021-07-26,6.498823194814026e-06,0.02,0.8018867924528302,720,4.046854883848857
2021-07-27,1.2773612745508204e-05,0.02,0.8799212598425197,720,5.673579480247075
2021-07-28,2.1123607614925687e-05,0.02,1.3151041666666667,720,7.29599144665156
2021-07-29,1.2005943380028422e-05,0.02,0.8596837944664032,720,5.5004524648133835
2021-07-30,1.0221811261968632e-05,0.02,0.891566265060241,720,5.075328992307883
2021-08-02,1.3010222881594483e-05,0.02,1.1990291262135921,720,5.725885229518497
2021-08-03,1.1932137589779438e-05,0.02,0.7878228782287823,720,5.483519556475037
2021-08-04,9.357744317708944e-06,0.02,0.8207547169811321,720,4.856080279466819
2021-08-05,7.772382479553835e-06,0.02,0.6683501683501684,720,4.425652929057549
2021-08-06,7.930515640647695e-06,0.02,0.8049242424242424,720,4.470447339409357
2021-08-09,7.952569446541229e-06,0.02,0.7775735294117647,720,4.476658910983044
2021-08-10,7.482583692911964e-06,0.02,0.8274509803921568,720,4.342362364674112
2021-08-11,7.158880276980542e-06,0.02,0.7804428044280443,720,4.247396649477297
2021-08-12,5.382552143998479e-06,0.02,0.7313167259786477,720,3.6829378765974545
2021-08-13,6.793262098047923e-06,0.02,0.6012658227848101,720,4.137513805062258
2021-08-16,7.828051122946883e-06,0.02,0.8585271317829457,720,4.441473722744078
2021-08-17,6.4258202025794525e-06,0.02,0.6481481481481481,720,4.024060997363263
2021-08-18,6.153183943245225e-06,0.02,0.7897727272727273,720,3.9377688526598362
2021-08-19,1.0007610085073468e-05,0.02,0.8076923076923077,720,5.0218699121328445
2021-08-20,9.938073846373256e-06,0.02,0.9680851063829787,720,5.004392679722546
2021-08-23,6.4269138788357394e-06,0.02,0.5990415335463258,720,4.024403430903276
2021-08-24,5.217330027039455e-06,0.02,0.5634674922600619,720,3.6259718239582925
2021-08-25,7.2427525587306265e-06,0.02,0.6745762711864407,720,4.272205103690737
2021-08-26,5.390530385451034e-06,0.02,0.6386138613861386,720,3.6856663673393726
2021-08-27,8.46696297364963e-06,0.02,0.7878787878787878,720,4.619171645825371
2021-08-30,5.2694420975477385e-06,0.02,0.7381818181818182,720,3.644035412262112
2021-08-31,7.585366755149182e-06,0.02,0.6875,720,4.372084654141081
2021-09-01,1.3932471340609297e-05,0.02,1.1221198156682028,720,5.92535465422412
2021-09-02,9.836652660279352e-06,0.02,0.809433962264151,720,4.978791490302036
2021-09-03,1.5252506304775775e-05,0.02,1.0727272727272728,720,6.199702887077327
2021-09-06,9.679050125909696e-06,0.02,0.7759259259259259,720,4.938745419364358
2021-09-07,7.888717580667876e-06,0.02,0.6632653061224489,720,4.458650951048203
2021-09-08,5.45603537789613e-06,0.02,0.7392086330935251,720,3.707992604132086
2021-09-09,5.412818578272113e-06,0.02,0.6597938144329897,720,3.693278058479449
2021-09-10,1.3013414428679388e-05,0.02,0.89,720,5.72658749695419
2021-09-13,7.906053686593408e-06,0.02,0.7228070175438597,720,4.463547388593
2021-09-14,6.263827428003982e-06,0.02,0.7683823529411765,720,3.973014613435248
2021-09-15,7.085861400466694e-06,0.02,0.6061093247588425,720,4.225679913241899
2021-09-16,1.1793400839086827e-05,0.02,0.7794117647058824,720,5.451547497224875
2021-09-17,6.780923334426769e-06,0.02,0.7454545454545455,720,4.133754564890792
2021-09-22,6.42984622589283e-06,0.02,0.6025641025641025,819,4.025321414402821
2021-09-23,8.800145749949806e-06,0.02,0.6488294314381271,792,4.709179046274787
2021-09-24,9.15977988524221e-06,0.02,0.6378737541528239,781,4.804440166222322
2021-09-27,1.053448831845859e-05,0.02,0.7446043165467626,834,5.15236941246604
2021-09-28,9.820856677241223e-06,0.02,0.6266447368421053,734,4.974792340052787
2021-09-29,1.1988263151546999e-05,0.02,0.8908730158730159,832,5.496400926233314
2021-09-30,7.196468721078485e-06,0.02,0.5072254335260116,756,4.258532749330194
2021-10-08,6.3325371296389435e-06,0.02,0.7232142857142857,828,3.994745744936733
2021-10-11,5.654345717321555e-06,0.02,0.558282208588957,728,3.7747782991389465
2021-10-12,6.6375917794645185e-06,0.02,0.4956896551724138,793,4.089832671913435
2021-10-13,4.372617169531008e-06,0.02,0.5237388724035609,799,3.3194871994358013
2021-10-14,4.823628944058728e-06,0.02,0.5786163522012578,732,3.4864803081371325
2021-10-15,9.031990349357736e-06,0.02,0.6461794019933554,801,4.770808702974947
2021-10-18,1.0138753714561058e-05,0.02,0.6644295302013423,946,5.054667087028964
2021-10-19,5.8510107314085744e-06,0.02,0.5553846153846154,751,3.839862893795768
2021-10-20,4.2549138842198394e-06,0.02,0.5425531914893617,769,3.2745049989630486
2021-10-21,6.02237449684658e-06,0.02,0.6481481481481481,849,3.8956878381170865
2021-10-22,4.423200240996137e-06,0.02,0.6237785016286646,740,3.3386321461506157
2021-10-25,5.852369439763256e-06,0.02,0.571875,746,3.8403087100132205
2021-10-26,7.243825383645357e-06,0.02,0.5654205607476636,766,4.272521499862382
2021-10-27,7.049553508201906e-06,0.02,0.7198581560283688,754,4.214839835707735
2021-10-28,1.1346685866179565e-05,0.02,0.7410071942446043,743,5.347302907333051
2021-10-29,8.072776058132809e-06,0.02,0.5768025078369906,729,4.510365358426596
2021-11-01,6.316632712133673e-06,0.02,0.6610738255033557,746,3.9897261102207073
2021-11-02,6.22121764637748e-06,0.02,0.5984126984126984,773,3.9594783076651963
2021-11-03,6.743681522236473e-06,0.02,0.5266272189349113,848,4.1223873466761844
2021-11-04,4.707961275551958e-06,0.02,0.5298507462686567,727,3.4444248307069985
2021-11-05,4.435557200669665e-06,0.02,0.5392749244712991,764,3.3432924110354985
2021-11-08,6.7226118501696194e-06,0.02,0.4886039886039886,838,4.1159424027101545
2021-11-09,4.130689898109315e-06,0.02,0.47714285714285715,817,3.2263506541037157
2021-11-10,6.797277900130392e-06,0.02,0.7655677655677655,814,4.138736559425906
2021-11-11,3.988941216293463e-06,0.02,0.6486486486486487,800,3.1705097169161185
2021-11-12,3.6137743184781732e-06,0.02,0.5044642857142857,786,3.0177328050317835
2021-11-15,5.135072415525481e-06,0.02,0.6706896551724137,769,3.5972743135774636
2021-11-16,3.3455499450940577e-06,0.02,0.5732484076433121,731,2.903581557600376
2021-11-17,4.707898962148476e-06,0.02,0.5059171597633136,817,3.444402035856755
2021-11-18,4.384754455262503e-06,0.02,0.5163690476190477,731,3.3240910377517503
2021-11-19,2.924288996467893e-06,0.02,0.5307692307692308,742,2.7146285696387804
2021-11-22,2.9516837626664385e-06,0.02,0.5479876160990712,802,2.7273142616719888
2021-11-23,3.015148532434489e-06,0.02,0.46448863636363635,743,2.7564786053468495
2021-11-24,2.6158198430791282e-06,0.02,0.4738372093023256,733,2.5674629509613967
2021-11-25,3.905769130663227e-06,0.02,0.42473118279569894,750,3.1372819779661714
2021-11-26,2.769964656798467e-06,0.02,0.39577836411609496,730,2.6420278074108414
2021-11-29,3.1546759080742872e-06,0.02,0.5301204819277109,758,2.819536005861107
2021-11-30,2.5541697518020836e-06,0.02,0.4366391184573003,739,2.5370273499789575
2021-12-01,3.9868008337701855e-06,0.02,0.38961038961038963,839,3.169658988140659
2021-12-02,3.1896649819877226e-06,0.02,0.45403899721448465,737,2.8351288779540624
2021-12-03,4.613924195003401e-06,0.02,0.45646067415730335,761,3.409851752116002
2021-12-06,3.993739576234659e-06,0.02,0.4380165289256198,818,3.1724160717206273
2021-12-07,3.900722058574266e-06,0.02,0.559190031152648,774,3.1352543098777734
2021-12-08,4.442917358187776e-06,0.02,0.5990415335463258,764,3.3460651133283696
2021-12-09,8.191944792774321e-06,0.02,0.6836734693877551,730,4.543533963534474
2021-12-10,7.137774452335435e-06,0.02,0.5765625,727,4.241130936423125
2021-12-13,3.97019070479761e-06,0.02,0.5457317073170732,733,3.1630492528713456
2021-12-14,4.294170860381307e-06,0.02,0.5504587155963303,780,3.2895760468730453
2021-12-15,3.125246948596332e-06,0.02,0.4801699716713881,801,2.8063539175347714
2021-12-16,4.796102076800001e-06,0.02,0.5691823899371069,863,3.4765179754369173
2021-12-17,4.056263322966123e-06,0.02,0.5243161094224924,778,3.197152416428505
2021-12-20,8.550896713164024e-06,0.02,0.6887755102040817,745,4.642010309895201
2021-12-21,4.241278468089597e-06,0.02,0.5474006116207951,730,3.269254003528295
2021-12-22,4.150270610672983e-06,0.02,0.5058479532163743,793,3.233988549592579
2021-12-23,3.315676914890314e-06,0.02,0.4700854700854701,748,2.890589183111912
2021-12-24,3.947033662467441e-06,0.02,0.4456824512534819,723,3.153811159441534
2021-12-27,3.658275151807405e-06,0.02,0.4519774011299435,728,3.036256475094728
2021-12-28,5.384274230913901e-06,0.02,0.5981012658227848,743,3.683526986721155
2021-12-29,5.624190521388263e-06,0.02,0.6554054054054054,801,3.764699206297686
2021-12-30,4.444114474816027e-06,0.02,0.5327380952380952,730,3.3465158712512313
2021-12-31,3.1310709341708086e-06,0.02,0.4660056657223796,804,2.8089675601741004
2022-01-04,9.463394687800948e-06,0.02,0.6583333333333333,738,4.883416285067083
2022-01-05,6.242040995636936e-06,0.02,0.6774744027303754,748,3.9660992560707653
2022-01-06,5.417267047620425e-06,0.02,0.7269503546099291,758,3.6947953881106153
2022-01-07,4.048449925933292e-06,0.02,0.5849358974358975,723,3.1940716669091658
2022-01-10,6.6273739131460005e-06,0.02,0.632890365448505,846,4.086683528379451
2022-01-11,4.911578234768563e-06,0.02,0.5,807,3.5181212531146193
2022-01-12,4.423869059402807e-06,0.02,0.5210843373493976,720,3.338884548722084
2022-01-13,3.5229667338396747e-06,0.02,0.5484848484848485,762,2.9795765083776553
2022-01-14,5.045106928517586e-06,0.02,0.5133928571428571,760,3.5656232919174613
2022-01-17,4.208903231159667e-06,0.02,0.5433436532507739,764,3.256752391957724
2022-01-18,5.525563470193216e-06,0.02,0.5933544303797469,751,3.7315439090123146
2022-01-19,3.7838809429488675e-06,0.02,0.5917721518987342,750,3.0879410577650517
2022-01-20,7.679198051337715e-06,0.02,0.636963696369637,728,4.399042974258269
2022-01-21,6.283732452301303e-06,0.02,0.5681114551083591,724,3.9793222764434755
2022-01-24,7.293512775104547e-06,0.02,0.6728813559322034,726,4.287149658370169
2022-01-25,9.519987017511635e-06,0.02,0.5725308641975309,759,4.8979962519513345
2022-01-26,4.682369735119431e-06,0.02,0.698943661971831,747,3.4350504701533815
2022-01-27,1.318136729453999e-05,0.02,1.2227722772277227,761,5.763423078539417
2022-01-28,1.6349046302715126e-05,0.02,1.3715846994535519,748,6.418691197030912
2022-02-07,6.38234923572835e-06,0.02,0.5648148148148148,744,4.010426420473943
2022-02-08,1.0080441673816178e-05,0.02,0.627831715210356,737,5.040110417244524
2022-02-09,6.041375910174667e-06,0.02,0.6901408450704225,741,3.9018287114685286
2022-02-10,5.62565844554274e-06,0.02,0.484149855907781,731,3.7651904709812096
2022-02-11,7.489873061743295e-06,0.02,0.5552147239263804,805,4.344476966861846
2022-02-14,6.667325785427079e-06,0.02,0.6678082191780822,747,4.098982920100576
2022-02-15,4.962065990254261e-06,0.02,0.6398026315789473,733,3.53615699530447
2022-02-16,5.843565722575104e-06,0.02,0.5783699059561128,729,3.837419135420219
2022-02-17,5.1185381385856905e-06,0.02,0.5873015873015873,743,3.5914782623922337
2022-02-18,3.929038504490204e-06,0.02,0.6346801346801347,734,3.146613581505571
2022-02-21,3.521241618692066e-06,0.02,0.5335365853658537,748,2.9788469042742034
2022-02-22,5.121008942201296e-06,0.02,0.7332089552238806,722,3.5923449909978395
2022-02-23,3.1625015445518702e-06,0.02,0.4783861671469741,726,2.823030976144384
2022-02-24,3.953296529172871e-06,0.02,0.5256024096385542,1362,3.1563122870710427
2022-02-25,5.2217887609375406e-06,0.02,0.5364741641337386,720,3.627520872105714
2022-02-28,7.923221623053702e-06,0.02,0.6070287539936102,720,4.468391040418836
2022-03-01,3.4317727833197134e-06,0.02,0.5334346504559271,1192,2.940759666134871
2022-03-02,3.598061968479588e-06,0.02,0.44722222222222224,1212,3.011165249628217
2022-03-03,3.2698618809354353e-06,0.02,0.48401162790697677,720,2.8705490659379604
2022-03-04,3.878364615878991e-06,0.02,0.5523076923076923,941,3.1262563605717073
2022-03-07,6.3348773751824194e-06,0.02,0.6518771331058021,1020,3.995483823701417
2022-03-08,9.809381800453165e-06,0.02,0.91,1015,4.971885169343915
2022-03-09,1.0228624594958767e-05,0.02,0.9118852459016393,720,5.07702018700892
2022-03-10,7.9522295826038e-06,0.02,0.7163120567375887,720,4.476563251888839
2022-03-11,1.0584981726374585e-05,0.02,0.8830645161290323,720,5.164702697199903
2022-03-14,9.748554174595912e-06,0.02,0.7843866171003717,720,4.956445956527893
2022-03-15,2.4466937790485606e-05,0.02,1.0394736842105263,720,7.852176974064181
2022-03-16,2.610722268685218e-05,0.02,1.1723300970873787,720,8.111115901703506
2022-03-17,1.2478704420312396e-05,0.02,0.7985074626865671,720,5.607703196424294
2022-03-18,6.26259505190854e-06,0.02,0.7188612099644128,720,3.972623759029984
2022-03-21,8.211606023836662e-06,0.02,0.6116504854368932,720,4.548983092963567
2022-03-22,5.988970297957938e-06,0.02,0.6196721311475409,720,3.884868743066361
2022-03-23,5.716715381893683e-06,0.02,0.678082191780822,720,3.7955398512427823
2022-03-24,9.173571585714003e-06,0.02,0.6993006993006993,720,4.808055781290322
2022-03-25,6.1061009054586625e-06,0.02,0.6707317073170732,720,3.9226743787569
2022-03-28,1.8986050757875968e-05,0.02,0.845703125,720,6.916997029770032
2022-03-29,1.0619902992878335e-05,0.02,0.7163636363636363,720,5.173215203531881
2022-03-30,6.827791444221e-06,0.02,0.6815068493150684,720,4.148015723142443
2022-03-31,9.636822720905507e-06,0.02,0.7356115107913669,720,4.927960354617504
2022-04-01,1.1478396100409509e-05,0.02,0.882,720,5.378248615770004
2022-04-06,8.826864236349382e-06,0.02,0.7020905923344948,720,4.716322494868268
2022-04-07,6.783837924696946e-06,0.02,0.6818181818181818,720,4.134642858849637
2022-04-08,1.3212946010823498e-05,0.02,1.0109170305676856,720,5.770322690047344
2022-04-11,1.2762939376553795e-05,0.02,0.9354166666666667,720,5.671208621529944
2022-04-12,1.1026667541483556e-05,0.02,0.7275985663082437,720,5.271356770750635
2022-04-13,1.2522092022167518e-05,0.02,0.7573529411764706,720,5.6174435373986755
2022-04-14,9.371720308523437e-06,0.02,0.543939393939394,720,4.8597052562351
2022-04-15,5.643823919930398e-06,0.02,0.558282208588957,720,3.7712645463060004
2022-04-18,8.78165740147795e-06,0.02,0.7518115942028986,720,4.704229655504123
2022-04-19,8.271471286301047e-06,0.02,0.6197411003236246,720,4.565534759639734
2022-04-20,9.73764617377244e-06,0.02,0.7347670250896058,720,4.953672209372209
2022-04-21,2.0778213096114495e-05,0.02,0.9377593360995851,720,7.236096807133562
2022-04-22,1.94041477506227e-05,0.02,1.1384976525821595,720,6.992742833221397
2022-04-25,2.480817135678238e-05,0.02,1.019650655021834,720,7.906743439564205
2022-04-26,3.227571394236566e-05,0.02,1.2613065326633166,720,9.018580771649242
2022-04-27,2.9433117019779826e-05,0.02,0.8162878787878788,720,8.612285114291396
2022-04-28,2.2732386626202413e-05,0.02,1.0260869565217392,720,7.568726068370428
2022-04-29,1.2659828375790899e-05,0.02,0.7618181818181818,720,5.648253491743538
2022-05-05,1.0578312173837686e-05,0.02,0.6320132013201321,720,5.163075312066537
2022-05-06,1.1017335505460736e-05,0.02,0.5638297872340425,720,5.269125683997398
2022-05-09,4.390807879827129e-06,0.02,0.4839650145772595,720,3.326384802930107
2022-05-10,2.2001544747671906e-05,0.02,0.9377593360995851,720,7.446065589566963
2022-05-11,9.553668856962081e-06,0.02,0.7838827838827839,720,4.906653189246662
2022-05-12,8.22414001531126e-06,0.02,0.74,720,4.55245349658669
2022-05-13,7.35021369890975e-06,0.02,0.6080645161290322,720,4.303781885882761
2022-05-16,9.848710988195254e-06,0.02,0.6290322580645161,1200,4.98184219844949
2022-05-17,8.269064331465099e-06,0.02,0.6497975708502024,1200,4.564870437952434
2022-05-18,6.006026382497108e-06,0.02,0.5434782608695652,1200,3.8903967000670656
2022-05-19,5.353076694859789e-06,0.02,0.4954710144927536,1200,3.6728399462877044
2022-05-20,5.675561604275921e-06,0.02,0.5759615384615384,1200,3.781853413708062
2022-05-23,6.170965729134492e-06,0.02,0.4955357142857143,1200,3.9434545309181543
2022-05-24,6.456275698638008e-06,0.02,0.4554794520547945,1200,4.033585843956687
2022-05-25,7.063888650513789e-06,0.02,0.50625,1200,4.2191230604587435
2022-05-26,8.044560069999932e-06,0.02,0.6555323590814196,1200,4.5024761383487455
2022-05-27,8.406727860559158e-06,0.02,0.4654300168634064,1200,4.602711614755924
2022-05-30,5.49563019056145e-06,0.02,0.4841549295774648,1200,3.7214228569479784
2022-05-31,5.9930696500478295e-06,0.02,0.49910714285714286,1200,3.886198080144723
2022-06-01,6.25223657898079e-06,0.02,0.4671280276816609,1200,3.9693369948936805
2022-06-02,4.8975401610134945e-06,0.02,0.49547920433996384,1200,3.513089979740628
2022-06-06,6.8082417714103226e-06,0.02,0.48426573426573427,1200,4.142073063570223
2022-06-07,5.262162541257086e-06,0.02,0.571969696969697,1200,3.6415174864289552
2022-06-08,7.061293355650062e-06,0.02,0.5209090909090909,1200,4.218347929727722
2022-06-09,6.778975344667759e-06,0.02,0.4678260869565217,1200,4.133160760067621
2022-06-10,8.531697105823499e-06,0.02,0.5996131528046421,1200,4.636795952667662
2022-06-13,1.0192701481257396e-05,0.02,0.6240079365079365,1200,5.068097052422007
2022-06-14,6.354629882547313e-06,0.02,0.5125,1200,4.001708048323769
2022-06-15,9.620802115836024e-06,0.02,0.7076271186440678,1200,4.923862440392377
2022-06-16,7.408718465726988e-06,0.02,0.625,1200,4.320876130327275
2022-06-17,9.577448688847209e-06,0.02,0.5784499054820416,1200,4.9127559165803225
2022-06-20,1.0832856399979638e-05,0.02,0.5574074074074075,1200,5.2248251767833045
2022-06-21,7.076672848937272e-06,0.02,0.5366300366300366,1200,4.222939210943241
2022-06-22,7.705711685308304e-06,0.02,0.5163934426229508,1200,4.406630622933686
2022-06-23,8.464836757080185e-06,0.02,0.6712184873949579,1200,4.618591628174337
2022-06-24,5.519724074833163e-06,0.02,0.5750950570342205,1200,3.7295716467953226
2022-06-27,6.756576156253466e-06,0.02,0.4757785467128028,1200,4.126326685292711
2022-06-28,5.071676706012646e-06,0.02,0.5018050541516246,1200,3.575000041839422
2022-06-29,5.2322334383000775e-06,0.02,0.6025641025641025,1200,3.6311469626711883
2022-06-30,5.7778918443308475e-06,0.02,0.5008833922261484,1200,3.8157944713668392
2022-07-01,7.41942906250332e-06,0.02,0.47606837606837604,1200,4.32399829295854
2022-07-04,6.071636231157095e-06,0.02,0.6197183098591549,1200,3.9115883350009986
2022-07-05,6.928714524601945e-06,0.02,0.5035714285714286,1200,4.178559632456728
2022-07-06,7.599788813570015e-06,0.02,0.5408163265306123,1200,4.376239002864953
2022-07-07,6.031735539977062e-06,0.02,0.5171790235081374,1200,3.898714347158842
2022-07-08,6.82936194016465e-06,0.02,0.5539033457249071,1200,4.148492749085494
2022-07-11,7.541058417689024e-06,0.02,0.5652173913043478,1200,4.359296641956858
2022-07-12,6.076504851687268e-06,0.02,0.533457249070632,1200,3.9131562997472917
2022-07-13,1.0657324880386466e-05,0.02,0.58,1200,5.182321747882304
2022-07-14,5.346221671939784e-06,0.02,0.5063291139240507,1200,3.670487517113804
2022-07-15,6.364068955734777e-06,0.02,0.4895833333333333,1200,4.004678984444525
2022-07-18,8.545223899244165e-06,0.02,0.5444444444444444,1200,4.640470259154269
2022-07-19,5.685776748746978e-06,0.02,0.45254237288135596,1200,3.785255263102131
2022-07-20,4.206426220278459e-06,0.02,0.4523809523809524,1200,3.255793923930339
2022-07-21,5.204735004929808e-06,0.02,0.5226449275362319,1200,3.62159249673719
2022-07-22,6.266713231258761e-06,0.02,0.5053763440860215,1200,3.97392971034618
2022-07-25,6.20196512244519e-06,0.02,0.4173419773095624,1200,3.9533469501881413
2022-07-26,5.984277042037198e-06,0.02,0.5303867403314917,1200,3.8833462562503667
2022-07-27,4.163509189263929e-06,0.02,0.4918772563176895,1200,3.239142348978368
2022-07-28,7.3661326793699985e-06,0.02,0.5357142857142857,1200,4.308439897690624
2022-07-29,5.351835418759671e-06,0.02,0.4679376083188908,1200,3.672414090931791
2022-08-01,6.664435625131993e-06,0.02,0.47660311958405543,1200,4.098094407811102
2022-08-02,1.1171488332650693e-05,0.02,0.5833333333333334,1200,5.305860024376797
2022-08-03,7.741293542981544e-06,0.02,0.5485714285714286,1200,4.416792923413264
2022-08-04,5.9147475230170745e-06,0.02,0.47304347826086957,1200,3.860720626774622
2022-08-05,5.529477104990241e-06,0.02,0.5018181818181818,1200,3.7328651602456
2022-08-08,5.227171030791096e-06,0.02,0.431438127090301,1200,3.6293898933007407
2022-08-09,4.2049468866219435e-06,0.02,0.4319327731092437,1200,3.2552213679390984
2022-08-10,6.375202417165548e-06,0.02,0.48111510791366907,1200,4.008180396546191
2022-08-11,4.275014808264403e-06,0.02,0.40725806451612906,1200,3.28223053986558
2022-08-12,4.04385140455609e-06,0.02,0.4161184210526316,1200,3.1922571230214754
2022-08-15,4.819123800442106e-06,0.02,0.509927797833935,1200,3.4848517869651365
2022-08-16,4.389014865217843e-06,0.02,0.49816176470588236,1200,3.325705558276163
2022-08-17,6.314455115850687e-06,0.02,0.5531309297912713,1200,3.9890383417490147
2022-08-18,4.6323908541795235e-06,0.02,0.45796847635726795,1200,3.416668692239913
2022-08-19,5.47435519589473e-06,0.02,0.4518581081081081,1200,3.714212580568689
2022-08-22,6.335188799822923e-06,0.02,0.4024590163934426,1200,3.995582032139218
2022-08-23,4.35205901238034e-06,0.02,0.5036630036630036,1200,3.3116746082908657
2022-08-24,6.691698066311682e-06,0.02,0.6621621621621622,1200,4.106467962508101
2022-08-25,6.117740169786834e-06,0.02,0.639751552795031,1200,3.9264112402883655
2022-08-26,4.7368468596385866e-06,0.02,0.44718909710391824,1200,3.4549752656552024
2022-08-29,6.51529297192572e-06,0.02,0.41286644951140067,1200,4.051979551929255
2022-08-30,6.267691483881266e-06,0.02,0.48226950354609927,1200,3.974239869381413
2022-08-31,9.327293848778254e-06,0.02,0.659375,1200,4.8481729031585905
2022-09-01,4.426975084259262e-06,0.02,0.4829136690647482,1200,3.340056468434829
2022-09-02,7.147506934202963e-06,0.02,0.5163636363636364,1200,4.24402138003468
2022-09-05,6.6650963237356086e-06,0.02,0.4835924006908463,1200,4.098297541152147
2022-09-06,4.2009083787117326e-06,0.02,0.49364791288566245,1200,3.25365780535593
2022-09-07,4.216695227978323e-06,0.02,0.39724919093851135,1200,3.2597656318369537
2022-09-08,3.5232550936948197e-06,0.02,0.439419795221843,1200,2.9796984471773222
2022-09-09,7.2407797670696475e-06,0.02,0.5127737226277372,1200,4.271623229290654
2022-09-13,5.163827656069796e-06,0.02,0.42629815745393634,1200,3.6073322127710785
2022-09-14,5.16106804242943e-06,0.02,0.4138211382113821,1200,3.606368182385454
2022-09-15,7.210287848434126e-06,0.02,0.53125,1200,4.262619544136445
2022-09-16,8.122627267978287e-06,0.02,0.4300986842105263,1200,4.524270185931128
2022-09-19,6.8613676410032745e-06,0.02,0.6178861788617886,1200,4.158202310533754
2022-09-20,5.6516479065338156e-06,0.02,0.5109090909090909,1200,3.773877677464548
2022-09-21,7.38564558514877e-06,0.02,0.5247706422018349,1200,4.314142658115851
2022-09-22,6.03485211729685e-06,0.02,0.5482954545454546,1200,3.8997214433325955
2022-09-23,8.397932340777096e-06,0.02,0.5771428571428572,1200,4.600303196394591
2022-09-26,7.411135809845131e-06,0.02,0.527001862197393,1200,4.321580988574636
2022-09-27,6.436145712600583e-06,0.02,0.47920277296360486,1200,4.027292787438413
2022-09-28,7.668860171340443e-06,0.02,0.553875236294896,1200,4.396080940084921
2022-09-29,7.402630254663723e-06,0.02,0.4720767888307155,1200,4.319100397276333
2022-09-30,1.0599800375701159e-05,0.02,0.6976241900647948,1200,5.168316645365967
2022-10-10,7.3762112025626615e-06,0.02,0.5636882129277566,1200,4.311386346693823
