date,rv_uz,tick_size,eta,n_observations,annualized_vol
2023-04-18,4.026235379765707e-06,0.01,0.40723270440251574,1200,3.1852964001815565
2023-04-19,2.956885401694059e-06,0.01,0.4136,1200,2.72971632450499
2023-04-20,6.051882794821763e-06,0.01,0.35808823529411765,1200,3.9052201785495835
2023-04-21,5.001304928862488e-06,0.01,0.415615141955836,1200,3.5501110434370173
2023-04-24,4.785726062365008e-06,0.01,0.4360655737704918,1200,3.4727553436946605
2023-04-25,7.984754035789228e-06,0.01,0.5765682656826568,1200,4.485708435708774
2023-04-26,9.33428684252831e-06,0.01,0.5678899082568807,1200,4.849989983821755
2023-04-27,5.990980761550954e-06,0.01,0.44471544715447153,1200,3.8855207526287137
2023-04-28,4.834205673056921e-06,0.01,0.45799011532125206,1200,3.4903006025417698
2023-05-04,6.449811816546162e-06,0.01,0.4628099173553719,1200,4.03156616933126
2023-05-05,5.7243838956476925e-06,0.01,0.46790540540540543,1200,3.7980847037727035
2023-05-08,7.1685404076862125e-06,0.01,0.4847972972972973,1200,4.250261383417408
2023-05-09,5.7125242286066545e-06,0.01,0.4312297734627832,1200,3.7941482649059415
2023-05-10,1.0657128282948967e-05,0.01,0.5262237762237763,1200,5.182273948087982
2023-05-11,4.587514792341902e-06,0.01,0.4217741935483871,1200,3.400079010361611
2023-05-12,4.5702040727949856e-06,0.01,0.4735945485519591,1200,3.3936579473251816
2023-05-15,7.288874037634249e-06,0.01,0.41745283018867924,1200,4.285786109319772
2023-05-16,3.811450496031308e-06,0.01,0.4060031595576619,1200,3.0991700905240576
2023-05-17,5.831966040121791e-06,0.01,0.43354943273906,1200,3.8336085378018074
2023-05-18,3.946539035468209e-06,0.01,0.4031496062992126,1200,3.1536135415392748
2023-05-19,4.9242623859204595e-06,0.01,0.4583333333333333,1200,3.522661098164221
2023-05-22,5.627857554853779e-06,0.01,0.4665551839464883,1200,3.765926318747025
2023-05-23,3.948447127803605e-06,0.01,0.4274322169059011,1200,3.154375811799394
2023-05-24,4.034186242267978e-06,0.01,0.4274193548387097,1200,3.1884399524713185
2023-05-25,4.925531348993139e-06,0.01,0.43084260731319557,1200,3.523114956890097
2023-05-26,4.142410173072259e-06,0.01,0.45416666666666666,1200,3.230924579147909
2023-05-29,3.907942880334169e-06,0.01,0.38244274809160306,1200,3.1381548812068063
2023-05-30,4.368052711781196e-06,0.01,0.4136,1200,3.31775418524167
2023-05-31,4.148594510664452e-06,0.01,0.4148089171974522,1200,3.233335455357891
2023-06-01,6.7494683200431095e-06,0.01,0.4332797427652733,1200,4.124155691351702
2023-06-02,4.495161460417882e-06,0.01,0.4653130287648054,1200,3.3656807454440862
2023-06-05,5.254820504751096e-06,0.01,0.4227053140096618,1200,3.638976184584444
2023-06-06,6.126380831646897e-06,0.01,0.5104895104895105,1200,3.9291830824931253
2023-06-07,5.919326274088173e-06,0.01,0.4704391891891892,1200,3.8622146769311256
2023-06-08,6.5313414299835855e-06,0.01,0.488013698630137,1200,4.0569668970252435
2023-06-09,7.0237224420720335e-06,0.01,0.41825396825396827,1200,4.20711071330688
2023-06-12,4.223628237131037e-06,0.01,0.43506493506493504,1200,3.2624443531760376
2023-06-13,5.033019639711765e-06,0.01,0.40764331210191085,1200,3.5613493920245523
2023-06-14,3.525699027565994e-06,0.01,0.42,1200,2.9807317137686686
2023-06-15,3.838892502789737e-06,0.01,0.4004702194357367,1200,3.11030691524649
2023-06-16,4.831433319439444e-06,0.01,0.35960960960960964,1200,3.4892996381777537
2023-06-19,4.729787047083046e-06,0.01,0.3693353474320242,1200,3.452399652220072
2023-06-20,3.6907469473104683e-06,0.01,0.436084142394822,1200,3.0497020030197013
2023-06-21,5.749531272106829e-06,0.01,0.5104712041884817,1200,3.806418107054086
2023-06-26,6.034123816778602e-06,0.01,0.4777777777777778,1200,3.899486122334849
2023-06-27,4.632759198216376e-06,0.01,0.4400656814449918,1200,3.4168045275527934
2023-06-28,5.961303443901346e-06,0.01,0.5988593155893536,1200,3.875885018757831
2023-06-29,4.306500937100244e-06,0.01,0.41600633914421553,1200,3.294295427172951
2023-06-30,5.012375831412642e-06,0.01,0.43780687397708673,1200,3.5540381392382185
2023-07-03,6.006618842994368e-06,0.01,0.35311572700296734,1200,3.8905885781390213
2023-07-04,3.281049277911835e-06,0.01,0.3559701492537313,1200,2.875455473544639
2023-07-05,3.4051239647782267e-06,0.01,0.40708661417322833,1200,2.9293194416521273
2023-07-06,3.3961894782572413e-06,0.01,0.38664596273291924,1200,2.925473890706982
2023-07-07,4.255909882364979e-06,0.01,0.39180834621329214,1200,3.2748882276437694
2023-07-10,4.40030826661179e-06,0.01,0.3828967642526965,1200,3.329981506234188
2023-07-11,4.8428779588377475e-06,0.01,0.43086816720257237,1200,3.4934298985769163
2023-07-12,3.1669450187952595e-06,0.01,0.4525,1200,2.8250135304745094
2023-07-13,4.394489970302916e-06,0.01,0.39330218068535827,1200,3.327779248262022
2023-07-14,2.9173386206487602e-06,0.01,0.36077844311377244,1200,2.711400620350094
2023-07-17,5.256672995020958e-06,0.01,0.3440702781844802,1200,3.6396175551083405
2023-07-18,3.1388248524824465e-06,0.01,0.37615384615384617,1200,2.8124435333452946
2023-07-19,4.457404521584173e-06,0.01,0.39906832298136646,1200,3.3515159845049394
2023-07-20,5.1730125178536235e-06,0.01,0.36995515695067266,1200,3.6105389549194915
2023-07-21,5.948230264645389e-06,0.01,0.4600665557404326,1200,3.871632764985127
2023-07-24,3.6472745066500917e-06,0.01,0.45057660626029655,1200,3.031687938551432
2023-07-25,4.175139329891776e-06,0.01,0.40723270440251574,1200,3.243663224092056
2023-07-26,3.2492146023349884e-06,0.01,0.33405797101449275,1200,2.861471788762589
2023-07-27,5.085256383521533e-06,0.01,0.3942901234567901,1200,3.579782966392552
2023-07-28,4.191713446118915e-06,0.01,0.4087301587301587,1200,3.2500950577205687
2023-07-31,7.88031681013252e-06,0.01,0.5240213523131673,1200,4.456276288734121
2023-08-01,4.9934323854669375e-06,0.01,0.4355877616747182,1200,3.547315831918083
2023-08-02,3.628189330312336e-06,0.01,0.41283676703645006,1200,3.023745543591108
2023-08-03,4.857088196323972e-06,0.01,0.4124203821656051,1200,3.498551450920282
2023-08-04,5.3880930187537865e-06,0.01,0.4593698175787728,1200,3.6848330229821187
2023-08-07,6.914527581735257e-06,0.01,0.41338582677165353,1200,4.17427951938689
2023-08-08,9.258763876578899e-06,0.01,0.4188976377952756,1200,4.830329695681116
2023-08-09,8.585906301306389e-06,0.01,0.43579454253611555,1200,4.651503399901165
2023-08-10,4.783774206326541e-06,0.01,0.3869230769230769,1200,3.472047090686255
2023-08-11,6.497597075002435e-06,0.01,0.4772727272727273,1200,4.046473109882993
2023-08-14,7.052817934327066e-06,0.01,0.4306451612903226,1200,4.215815602526303
2023-08-15,5.125008368579271e-06,0.01,0.4696969696969697,1200,3.5937474993131837
2023-08-16,6.281584570473116e-06,0.01,0.5035149384885764,1200,3.9786421198182995
2023-08-17,7.800492346167562e-06,0.01,0.5402504472271914,1200,4.4336486906770425
2023-08-18,3.5428140845818863e-06,0.01,0.4116719242902208,1200,2.9879577462116753
2023-08-21,5.322091719825863e-06,0.01,0.456738768718802,1200,3.6621948519926097
2023-08-22,9.655565799130468e-06,0.01,0.4748743718592965,1200,4.932750329563496
2023-08-23,6.511524663145722e-06,0.01,0.4871575342465753,1200,4.050807592459462
2023-08-24,9.81726210573972e-06,0.01,0.5605504587155963,1200,4.973881834791021
2023-08-25,6.708550186595756e-06,0.01,0.5456204379562044,1200,4.111635498219815
2023-08-28,1.708221244760248e-05,0.01,0.7070393374741201,1200,6.561034626334345
2023-08-29,1.06394955268056e-05,0.01,0.49233390119250425,1200,5.177985006501093
2023-08-30,5.307817173323374e-06,0.01,0.4577114427860697,1200,3.657280311484875
2023-08-31,4.389541387535847e-06,0.01,0.3774885145482389,1200,3.3259050342110394
2023-09-01,6.048888366466702e-06,0.01,0.3435672514619883,1200,3.9042539214933356
2023-09-04,5.633536630278368e-06,0.01,0.5258467023172906,1200,3.767825939225628
2023-09-05,4.118915098009508e-06,0.01,0.3716012084592145,1200,3.221748911225696
2023-09-06,4.120348176305424e-06,0.01,0.37012012012012013,1200,3.222309327840775
2023-09-07,4.98108272132839e-06,0.01,0.43986820428336076,1200,3.5429265385762014
2023-09-08,4.271256813495507e-06,0.01,0.3190271816881259,1200,3.280787583798847
2023-09-11,4.444147012147462e-06,0.01,0.3948995363214838,1200,3.3465281218916427
2023-09-12,3.952534661949104e-06,0.01,0.40188383045525905,1200,3.156008134988207
2023-09-13,5.693132011275029e-06,0.01,0.49054982817869414,1200,3.7877028220826765
2023-09-14,4.154452870883731e-06,0.01,0.4095238095238095,1200,3.23561759709441
2023-09-15,6.09800450236144e-06,0.01,0.46974789915966386,1200,3.9200728750816394
2023-09-18,9.21575944301985e-06,0.01,0.6020992366412213,1200,4.819098857297909
2023-09-19,3.4518604933779746e-06,0.01,0.40714285714285714,1200,2.9493539026899596
2023-09-20,4.0289453196022974e-06,0.01,0.41974317817014445,1200,3.186368184218168
2023-09-21,4.607455873633329e-06,0.01,0.38348765432098764,1200,3.407460755688316
2023-09-22,6.570301510173264e-06,0.01,0.49567474048442905,1200,4.069049005066986
2023-09-25,4.241997916769498e-06,0.01,0.40109034267912774,1200,3.2695312737851485
2023-09-26,3.5300096919286045e-06,0.01,0.41854838709677417,1200,2.982553339616927
2023-09-27,5.643440849962691e-06,0.01,0.4062992125984252,1200,3.771136558374143
2023-09-28,5.206274893133287e-06,0.01,0.4184168012924071,1200,3.6221282046189205
2023-10-09,4.834125269711706e-06,0.01,0.415748031496063,1200,3.490271576779305
2023-10-10,4.180421977718372e-06,0.01,0.42857142857142855,1202,3.245714618362233
2023-10-11,5.438395867638032e-06,0.01,0.42754777070063693,1200,3.7019937312815427
2023-10-12,3.6813505575698797e-06,0.01,0.3893188854489164,1200,3.0458173623965203
2023-10-13,4.476602060033141e-06,0.01,0.41009463722397477,1200,3.358725530805325
2023-10-16,6.299464987747105e-06,0.01,0.4276629570747218,1200,3.9843006624905586
2023-10-17,4.293803867188246e-06,0.01,0.38527131782945734,1200,3.2894354751711394
2023-10-18,5.436226654264316e-06,0.01,0.46476510067114096,1200,3.7012553503839847
2023-10-19,5.470339758252332e-06,0.01,0.4648241206030151,1200,3.712850143864667
2023-10-20,9.105127439927374e-06,0.01,0.5439068100358423,1200,4.79008571412005
2023-10-23,4.877667785083932e-06,0.01,0.41412520064205455,1200,3.5059553360548543
2023-10-24,9.633375834994176e-06,0.01,0.5847299813780261,1200,4.927078962649708
2023-10-25,5.256344898834303e-06,0.01,0.41139240506329117,1200,3.6395039696451006
2023-10-26,6.48206478285413e-06,0.01,0.39622641509433965,1200,4.041633735606482
2023-10-27,5.770901014838012e-06,0.01,0.44462540716612375,1200,3.813485355602115
2023-10-30,4.741895356043675e-06,0.01,0.41283676703645006,1200,3.4568159189100682
2023-10-31,4.40947016989608e-06,0.01,0.3479228486646884,1200,3.333446388970148
2023-11-01,5.4532686984547674e-06,0.01,0.5096491228070176,1200,3.707052349253517
2023-11-02,4.615740729665844e-06,0.01,0.36199095022624433,1200,3.410522927464046
2023-11-03,1.0104643969051437e-05,0.01,0.4218500797448166,1200,5.046157231201741
2023-11-06,5.662110889510051e-06,0.01,0.4251207729468599,1200,3.7773693811388536
2023-11-07,3.4429248506701545e-06,0.01,0.3586466165413534,1200,2.9455340133308234
2023-11-08,5.273761943072245e-06,0.01,0.3858695652173913,1200,3.6455287814721826
2023-11-09,4.499788550316368e-06,0.01,0.359375,1200,3.3674125299400495
2023-11-10,4.464740577804345e-06,0.01,0.40580847723704866,1200,3.3542728356630365
2023-11-13,5.601596276101368e-06,0.01,0.4301948051948052,1200,3.757129571331743
2023-11-14,4.381462809910036e-06,0.01,0.40570522979397783,1200,3.322843102069866
2023-11-15,4.426953714402457e-06,0.01,0.3866057838660578,1200,3.3400484068788874
2023-11-16,3.5893420343994623e-06,0.01,0.35073529411764703,1200,3.0075142438044487
2023-11-17,8.066134267527212e-06,0.01,0.4043887147335423,1200,4.508509549082554
2023-11-20,4.735905986762329e-06,0.01,0.462624584717608,1200,3.4546321203047174
2023-11-21,5.432313092967298e-06,0.01,0.35809806835066865,1200,3.699922836259912
2023-11-22,4.232014616600946e-06,0.01,0.4014423076923077,1200,3.26568167980812
2023-11-23,4.657053107946607e-06,0.01,0.40966719492868464,1200,3.425751571848935
2023-11-24,5.76022508829454e-06,0.01,0.3836140888208269,1200,3.809956328162075
2023-11-27,5.7197103907378125e-06,0.01,0.4349593495934959,1200,3.7965339699071956
2023-11-28,3.79328397070786e-06,0.01,0.35479041916167664,1200,3.091775477971162
2023-11-29,3.864314291138603e-06,0.01,0.35650224215246634,1200,3.120588408244394
2023-11-30,4.538329264998143e-06,0.01,0.4090909090909091,1200,3.3818027363811924
2023-12-01,5.0712915047651254e-06,0.01,0.3767123287671233,1200,3.5748642760261706
2023-12-04,4.7804656393347955e-06,0.01,0.3700607902735562,1200,3.4708462096618002
2023-12-05,4.3473636482210895e-06,0.01,0.36515151515151517,1200,3.309887670830711
2023-12-06,5.600064018384833e-06,0.01,0.44344262295081965,1200,3.756615674557324
2023-12-07,6.033708446809537e-06,0.01,0.40442338072669826,1200,3.8993519058889814
2023-12-08,7.255471322643014e-06,0.01,0.44805194805194803,1200,4.275954599041061
2023-12-11,5.445458159644124e-06,0.01,0.4664429530201342,1200,3.704396652938666
2023-12-12,4.4253268285074305e-06,0.01,0.4049520766773163,1200,3.339434623980342
2023-12-13,3.943543298913843e-06,0.01,0.34277198211624443,1200,3.1524163927474564
2023-12-14,4.064125495364614e-06,0.01,0.4509151414309484,1200,3.200249404080693
2023-12-15,5.87019053774448e-06,0.01,0.5325497287522604,1200,3.8461513432412007
2023-12-18,7.025298897592758e-06,0.01,0.44127243066884175,1200,4.2075828241323725
2023-12-19,1.10817241970251e-05,0.01,0.4602649006622517,1200,5.284500447204376
2023-12-20,7.352675056635386e-06,0.01,0.4418416801292407,1200,4.304502426845776
2023-12-21,1.554431394419198e-05,0.01,0.4693200663349917,1200,6.258727597472491
2023-12-22,6.426571483939812e-06,0.01,0.4754653130287648,1200,4.024296229097496
2023-12-25,6.0297802922853115e-06,0.01,0.35502958579881655,1200,3.898082392223
2023-12-26,5.004360203171393e-06,0.01,0.403125,1200,3.551195251178384
2023-12-27,6.775696846342704e-06,0.01,0.42948717948717946,1200,4.132161184269512
2023-12-28,1.2555928785275724e-05,0.01,0.4526143790849673,1200,5.625028047831835
2023-12-29,8.403901280110948e-06,0.01,0.5051903114186851,1200,4.601937768579622
2024-01-02,3.4667703944067473e-06,0.01,0.38992248062015505,1200,2.955716730998592
2024-01-03,4.615541647674701e-06,0.01,0.3990536277602524,1200,3.41044937686227
2024-01-04,5.26512690757533e-06,0.01,0.4429037520391517,1200,3.6425430412130795
2024-01-05,9.569171997675896e-06,0.01,0.5314748201438849,1200,4.910632691837504
2024-01-08,6.341324990302555e-06,0.01,0.41255961844197137,1200,3.9975166010365033
2024-01-09,7.69171664111729e-06,0.01,0.4931623931623932,1200,4.402627162912568
2024-01-10,1.2438495455394514e-05,0.01,0.49401709401709404,1200,5.598661317457431
2024-01-11,6.8038986115389005e-06,0.01,0.46779661016949153,1200,4.140751683097892
2024-01-12,5.959299758641156e-06,0.01,0.456738768718802,1200,3.875233591898134
2024-01-15,5.9139993971066074e-06,0.01,0.5017513134851138,1200,3.86047645773273
2024-01-16,1.1397547779156332e-05,0.01,0.44680851063829785,1200,5.359274242234107
2024-01-17,8.871679561667716e-06,0.01,0.47558922558922556,1200,4.7282800779355965
2024-01-18,1.4744715174084975e-05,0.01,0.5922787193973634,1200,6.095628125033066
2024-01-19,2.001376031582881e-05,0.01,0.48408710217755446,1200,7.101737533582088
2024-01-22,2.1438111708905974e-05,0.01,0.728421052631579,1200,7.350104863635829
2024-01-23,1.670874726167659e-05,0.01,0.6489151873767258,1200,6.488916943483327
2024-01-24,1.079983055194303e-05,0.01,0.5283687943262412,1200,5.216854702873795
2024-01-25,1.0880909061022125e-05,0.01,0.5131810193321616,1200,5.236400560860079
2024-01-26,6.66811924534575e-06,0.01,0.4349593495934959,1200,4.099226817129212
2024-01-29,6.627445844584053e-06,0.01,0.47863247863247865,1200,4.0867057061099725
2024-01-30,1.1442557386930526e-05,0.01,0.5256183745583038,1200,5.369845865112417
2024-01-31,1.633875927510569e-05,0.01,0.6607142857142857,1200,6.416671518261344
2024-02-01,2.1178336556579795e-05,0.01,0.728421052631579,1200,7.305436887865166
2024-02-02,1.1485064394300316e-05,0.01,0.5796296296296296,1200,5.3798106168932005
2024-02-05,4.751786410588338e-05,0.01,0.734375,1200,10.942806657655343
2024-02-06,1.4995656969248183e-05,0.01,0.6159003831417624,1200,6.1472803386949435
2024-02-07,2.7077686783213523e-05,0.01,0.5914972273567468,1200,8.260494579242703
2024-02-08,1.2791559545967747e-05,0.01,0.4666666666666667,1200,5.6775637430009285
2024-02-19,7.814376925377056e-06,0.01,0.4570247933884298,1200,4.437592799249406
2024-02-20,8.56548010979623e-06,0.01,0.3938931297709924,1200,4.645967055058237
2024-02-21,1.0548359510453708e-05,0.01,0.6570576540755467,1200,5.155760464407103
2024-02-22,6.920282993445251e-06,0.01,0.46554621848739497,1200,4.1760164204037835
2024-02-23,5.85060550364248e-06,0.01,0.48148148148148145,1200,3.8397299213849734
2024-02-26,6.693076416593485e-06,0.01,0.4393203883495146,1200,4.106890864122832
2024-02-27,5.619962917012749e-06,0.01,0.42544570502431117,1200,3.763284011454906
2024-02-28,7.798131597839527e-06,0.01,0.5881801125703565,1200,4.432977738107378
2024-02-29,1.09503668011573e-05,0.01,0.5282186948853616,1200,5.25308712462647
2024-03-01,8.086064750522905e-06,0.01,0.4012539184952978,1200,4.514076114922934
2024-03-04,7.165787786585665e-06,0.01,0.5642201834862385,1200,4.249445284057188
2024-03-05,2.0306970985338013e-05,0.01,0.46947194719471946,1200,7.153570219341654
2024-03-06,1.3427733911950319e-05,0.01,0.4477124183006536,1200,5.817034421259239
2024-03-07,5.303297675465267e-06,0.01,0.40186915887850466,1200,3.655722930170238
2024-03-08,6.045544255465446e-06,0.01,0.42,1200,3.903174544364232
2024-03-11,7.974363412313731e-06,0.01,0.38990825688073394,1200,4.482788841673295
2024-03-12,9.911165055008026e-06,0.01,0.43221690590111644,1200,4.997613024096626
2024-03-13,4.5596874741734205e-06,0.01,0.3940809968847352,1200,3.389751087457163
2024-03-14,5.325418793516756e-06,0.01,0.40126382306477093,1200,3.663339372712038
2024-03-15,6.012016150286997e-06,0.01,0.3954758190327613,1200,3.8923361492454926
2024-03-18,5.703587549911805e-06,0.01,0.4272,1200,3.7911793185996556
2024-03-19,4.286162861846968e-06,0.01,0.38091603053435114,1200,3.2865073272175067
2024-03-20,4.320046123687101e-06,0.01,0.3829457364341085,1200,3.2994721140951464
2024-03-21,5.651223625495977e-06,0.01,0.43148450244698205,1200,3.7737360183576514
2024-03-22,5.639160097315705e-06,0.01,0.44481054365733114,1200,3.7697060157571407
2024-03-25,6.108943792435544e-06,0.01,0.39060092449922956,1200,3.923587434598288
2024-03-26,8.15441985287793e-06,0.01,0.4418032786885246,1200,4.5331157087871015
2024-03-27,7.0967555086639454e-06,0.01,0.4257188498402556,1200,4.22892703671193
2024-03-28,5.527158722707324e-06,0.01,0.4509151414309484,1200,3.7320825260466117
2024-03-29,4.417711955980993e-06,0.01,0.4296,1200,3.3365602241038754
2024-04-01,5.976366076248545e-06,0.01,0.35398230088495575,1200,3.880778596125568
2024-04-02,4.852629309799911e-06,0.01,0.4231391585760518,1200,3.496945218429333
2024-04-03,4.5839980839200095e-06,0.01,0.3965785381026439,1200,3.398775540025911
2024-04-08,6.2712346400328146e-06,0.01,0.45923460898502494,1200,3.9753630391302246
2024-04-09,7.127239939205444e-06,0.01,0.4012539184952978,1200,4.23800007630931
2024-04-10,5.362833474867151e-06,0.01,0.4099526066350711,1200,3.6761855715762253
2024-04-11,6.465540153080233e-06,0.01,0.5017152658662093,1200,4.03647881027043
2024-04-12,7.3794747616181575e-06,0.01,0.4553719008264463,1200,4.3123400143399815
2024-04-15,9.954544106107375e-06,0.01,0.6038095238095238,1200,5.008537825292985
2024-04-16,8.513009387278218e-06,0.01,0.5898876404494382,1200,4.631714979998349
2024-04-17,6.573260619071847e-06,0.01,0.4582651391162029,1200,4.069965203789961
2024-04-18,8.086729111320344e-06,0.01,0.629126213592233,1200,4.514261552073303
2024-04-19,5.988969938726814e-06,0.01,0.44648829431438125,1200,3.8848686265550305
2024-04-22,7.09107186624621e-06,0.01,0.4477124183006536,1200,4.227233268101069
2024-04-23,6.176759263196008e-06,0.01,0.5622710622710623,1200,3.9453052281482526
2024-04-24,5.943786288323895e-06,0.01,0.4805414551607445,1200,3.870186228927003
2024-04-25,6.852241879918226e-06,0.01,0.4780405405405405,1200,4.15543614286081
2024-04-26,7.405119886016285e-06,0.01,0.5,1200,4.319826629942577
2024-04-29,9.693965211822217e-06,0.01,0.5399644760213144,1200,4.9425491736341876
2024-04-30,4.604616919522345e-06,0.01,0.39857369255150554,1200,3.40641081450789
2024-05-06,5.502409399254395e-06,0.01,0.42025518341307816,1200,3.7237174551946173
2024-05-07,4.34757015986056e-06,0.01,0.39069767441860465,1200,3.3099662842465043
2024-05-08,3.9529300712350925e-06,0.01,0.4140127388535032,1200,3.1561659936562956
2024-05-09,4.206159968240062e-06,0.01,0.3676691729323308,1200,3.255690882127011
2024-05-10,6.013909796676104e-06,0.01,0.44878048780487806,1200,3.8929490990281113
2024-05-13,4.7014721063273054e-06,0.01,0.4282258064516129,1200,3.442050218684325
2024-05-14,3.7227332660975758e-06,0.01,0.40779014308426076,1200,3.0628888047994645
2024-05-15,3.8110498213581575e-06,0.01,0.3651266766020864,1200,3.0990071877655523
